,time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,loc_speed,label,label_cycling,label_hammocking,label_running,label_sitting,label_walking,lin_acc_x_lowpass,lin_acc_y_lowpass,lin_acc_z_lowpass,acc_x_temp_mean_ws_50
6095,2023-06-13 18:08:30.750,0.4636658885423999,0.1526016274704,9.914480232272,0.00036977701544050587,-3.381507447130563e-05,-0.0008521414966494011,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.00036977701544050587,-3.381507447130563e-05,-0.0008521414966494011,0.4632673402132921
6096,2023-06-13 18:08:31.000,0.4625539753201613,0.1518966512330645,9.911473735725806,-0.0003778069358846152,-0.0005120832845230909,-0.0032907753830860565,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.0003778069358846152,-0.0005120832845230909,-0.0032907753830860565,0.4632547899555663
6097,2023-06-13 18:08:31.250,0.4617792572903999,0.1511076449128,9.904788513200002,-0.0004916252081676639,-0.0020566516109224065,-0.006653367650591718,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.0004916252081676639,-0.0020566516109224065,-0.006653367650591718,0.4632300817847343
6098,2023-06-13 18:08:31.500,0.4632876820556453,0.15247589253306446,9.904715914879034,0.0008891991062967068,-0.00048215309830619064,-0.0039740818060016204,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0008891991062967068,-0.00048215309830619064,-0.0039740818060016204,0.4632526722526537
6099,2023-06-13 18:08:31.750,0.4632014136304,0.15332946502960002,9.908236160312,0.0011893676443259689,5.330431098330184e-05,0.00026314037783701523,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0011893676443259689,5.330431098330184e-05,0.00026314037783701523,0.46326952744017375
6100,2023-06-13 18:08:32.000,0.462940135541129,0.15201249910241932,9.908345830080645,0.0002619921049392364,-0.0017434467703143699,0.0008042212829228049,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0002619921049392364,-0.0017434467703143699,0.0008042212829228049,0.4632933728886576
6101,2023-06-13 18:08:32.250,0.4617888345696001,0.15141410278800005,9.912066879288002,-0.0005321609952509316,-0.00149747194426202,0.0021575344048639393,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.0005321609952509316,-0.00149747194426202,0.0021575344048639393,0.4632480746175216
6102,2023-06-13 18:08:32.500,0.4614727232701613,0.1524372766556452,9.912748067669352,-0.0006733302249491066,-0.0015337827864651044,0.003275348683874375,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.0006733302249491066,-0.0015337827864651044,0.003275348683874375,0.4632324350990378
6103,2023-06-13 18:08:32.750,0.46158772182400004,0.151988711836,9.914480232288001,6.474211513062529e-05,-0.0019932012820743058,0.0019519890105782942,0.0,sitting,0.0,0.0,0.0,1.0,0.0,6.474211513062529e-05,-0.0019932012820743058,0.0019519890105782942,0.46318887839998546
6104,2023-06-13 18:08:33.000,0.4626408613459677,0.15282343856774194,9.914292712403228,0.0005669960730475112,-0.0010654494249793898,0.0018001686138207804,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0005669960730475112,-0.0010654494249793898,0.0018001686138207804,0.46316607945807275
